code,name,ticker,market
6525,捷敏-KY,6525.TW,上市
6526,達發,6526.TW,上市
6531,愛普*,6531.TW,上市
6533,晶心科,6533.TW,上市
6541,泰福-KY,6541.TW,上市
6550,北極星藥業-KY,6550.TW,上市
6552,易華電,6552.TW,上市
6558,興能高,6558.TW,上市
6573,虹揚-KY,6573.TW,上市
6579,研揚,6579.TW,上市
6581,鋼聯,6581.TW,上市
6582,申豐,6582.TW,上市
6585,鼎基,6585.TW,上市
6589,台康生技,6589.TW,上市
6591,動力-KY,6591.TW,上市
6592,和潤企業,6592.TW,上市
6598,ABC-KY,6598.TW,上市
6605,帝寶,6605.TW,上市
6606,建德工業,6606.TW,上市
6614,資拓宏宇,6614.TW,上市
6625,必應,6625.TW,上市
6641,基士德-KY,6641.TW,上市
6655,科定,6655.TW,上市
6657,華安,6657.TW,上市
6658,聯策,6658.TW,上市
6666,羅麗芬-KY,6666.TW,上市
6668,中揚光,6668.TW,上市
6669,緯穎,6669.TW,上市
6670,復盛應用,6670.TW,上市
6671,三能-KY,6671.TW,上市
6672,騰輝電子-KY,6672.TW,上市
6674,鋐寶科技,6674.TW,上市
6689,伊雲谷,6689.TW,上市
6691,洋基工程,6691.TW,上市
6695,芯鼎,6695.TW,上市
6698,旭暉應材,6698.TW,上市
6706,惠特,6706.TW,上市
6715,嘉基,6715.TW,上市
6719,力智,6719.TW,上市
6722,輝創,6722.TW,上市
6742,澤米,6742.TW,上市
6743,安普新,6743.TW,上市
6753,龍德造船,6753.TW,上市
6754,匯僑設計,6754.TW,上市
6756,威鋒電子,6756.TW,上市
6757,台灣虎航,6757.TW,上市
6768,志強-KY,6768.TW,上市
6770,力積電,6770.TW,上市
6776,展�眥篕�,6776.TW,上市
6781,AES-KY,6781.TW,上市
6782,視陽,6782.TW,上市
6789,采鈺,6789.TW,上市
6790,永豐實,6790.TW,上市
6792,詠業,6792.TW,上市
6794,向榮生技,6794.TW,上市
6796,晉弘,6796.TW,上市
6799,來頡,6799.TW,上市
6805,富世達,6805.TW,上市
6806,森崴能源,6806.TW,上市
6807,峰源-KY,6807.TW,上市
6830,汎銓,6830.TW,上市
6831,邁科,6831.TW,上市
6834,天二科技,6834.TW,上市
6835,圓裕,6835.TW,上市
6838,台新藥,6838.TW,上市
6861,睿生光電,6861.TW,上市
6862,三集瑞-KY,6862.TW,上市
6863,永道-KY,6863.TW,上市
6869,雲豹能源,6869.TW,上市
6873,泓德能源,6873.TW,上市
6885,全福生技,6885.TW,上市
6887,寶綠特-KY,6887.TW,上市
6890,來億-KY,6890.TW,上市
6901,鑽石投資,6901.TW,上市
6902,GOGOLOOK,6902.TW,上市
6906,現觀科,6906.TW,上市
6909,創控,6909.TW,上市
6914,阜爾運通,6914.TW,上市
6916,華凌,6916.TW,上市
6918,愛派司,6918.TW,上市
6919,康霈*,6919.TW,上市
6923,中台,6923.TW,上市
6928,攸泰科技,6928.TW,上市
6931,青松健康,6931.TW,上市
6933,AMAX-KY,6933.TW,上市
6934,心誠鎂,6934.TW,上市
6936,永鴻生技,6936.TW,上市
6937,天虹,6937.TW,上市
6944,兆聯實業,6944.TW,上市
6952,大武山,6952.TW,上市
6957,裕慶-KY,6957.TW,上市
6958,日盛台駿,6958.TW,上市
6962,奕力-KY,6962.TW,上市
6965,中傑-KY,6965.TW,上市
6994,富威電力,6994.TW,上市
7705,三商餐飲,7705.TW,上市
7711,永擎,7711.TW,上市
7721,微程式,7721.TW,上市
7722,LINEPAY,7722.TW,上市
7732,金興精密,7732.TW,上市
7736,虎山,7736.TW,上市
7749,意騰-KY,7749.TW,上市
7750,新代,7750.TW,上市
7760,享溫馨,7760.TW,上市
7765,中華資安,7765.TW,上市
7768,頌勝科技,7768.TW,上市
7769,鴻勁,7769.TW,上市
7780,大研生醫*,7780.TW,上市
7786,東方風能,7786.TW,上市
7788,松川精密,7788.TW,上市
7791,皇家可口,7791.TW,上市
7795,長廣,7795.TW,上市
7799,禾榮科,7799.TW,上市
7818,溢泰實業,7818.TW,上市
7821,神數,7821.TW,上市
7822,倍利科,7822.TW,上市
8011,台通,8011.TW,上市
8016,矽創,8016.TW,上市
8021,尖點,8021.TW,上市
8028,昇陽半導體,8028.TW,上市
8033,雷虎,8033.TW,上市
8039,台虹,8039.TW,上市
8045,達運光電,8045.TW,上市
8046,南電,8046.TW,上市
8070,長華*,8070.TW,上市
8072,陞泰,8072.TW,上市
8081,致新,8081.TW,上市
8101,華冠,8101.TW,上市
8103,瀚荃,8103.TW,上市
8104,錸寶,8104.TW,上市
8105,凌巨,8105.TW,上市
8110,華東,8110.TW,上市
8112,至上,8112.TW,上市
8114,振樺電,8114.TW,上市
8131,福懋科,8131.TW,上市
8150,南茂,8150.TW,上市
8163,達方,8163.TW,上市
8201,無敵,8201.TW,上市
8210,勤誠,8210.TW,上市
8213,志超,8213.TW,上市
8215,明基材,8215.TW,上市
8222,寶一,8222.TW,上市
8249,菱光,8249.TW,上市
8261,富鼎,8261.TW,上市
8271,宇瞻,8271.TW,上市
8341,日友,8341.TW,上市
8367,建新國際,8367.TW,上市
8374,羅昇,8374.TW,上市
8404,百和興業-KY,8404.TW,上市
8411,福貞-KY,8411.TW,上市
8422,可寧衛*,8422.TW,上市
8429,金麗-KY,8429.TW,上市
8438,昶昕,8438.TW,上市
8442,威宏-KY,8442.TW,上市
8443,阿瘦,8443.TW,上市
8454,富邦媒,8454.TW,上市
8462,柏文,8462.TW,上市
8463,潤泰材,8463.TW,上市
8464,億豐,8464.TW,上市
8466,美吉吉-KY,8466.TW,上市
8467,波力-KY,8467.TW,上市
8473,山林水,8473.TW,上市
8476,台境*,8476.TW,上市
8478,東哥遊艇,8478.TW,上市
8481,政伸,8481.TW,上市
8482,商億-KY,8482.TW,上市
8488,吉源-KY,8488.TW,上市
8499,鼎炫-KY,8499.TW,上市
8926,台汽電,8926.TW,上市
8940,新天地,8940.TW,上市
8996,高力,8996.TW,上市
9802,鈺齊-KY,9802.TW,上市
9902,台火,9902.TW,上市
9904,寶成,9904.TW,上市
9905,大華,9905.TW,上市
9906,欣巴巴,9906.TW,上市
9907,統一實,9907.TW,上市
9908,大台北,9908.TW,上市
9910,豐泰,9910.TW,上市
9911,櫻花,9911.TW,上市
9912,偉聯,9912.TW,上市
9914,美利達,9914.TW,上市
9917,中保科,9917.TW,上市
9918,欣天然,9918.TW,上市
9919,康那香,9919.TW,上市
9921,巨大,9921.TW,上市
9924,福興,9924.TW,上市
9925,新保,9925.TW,上市
9926,新海,9926.TW,上市
9927,泰銘,9927.TW,上市
9928,中視,9928.TW,上市
9929,秋雨,9929.TW,上市
9930,中聯資源,9930.TW,上市
9931,欣高,9931.TW,上市
9933,中鼎,9933.TW,上市
9934,成霖,9934.TW,上市
9935,慶豐富,9935.TW,上市
9937,全國,9937.TW,上市
9938,百和,9938.TW,上市
9939,宏全,9939.TW,上市
9940,信義,9940.TW,上市
9941,裕融,9941.TW,上市
9942,茂順,9942.TW,上市
9943,好樂迪,9943.TW,上市
9944,新麗,9944.TW,上市
9945,潤泰新,9945.TW,上市
9946,三發地產,9946.TW,上市
9955,佳龍,9955.TW,上市
9958,世紀鋼,9958.TW,上市
030012,AES凱基57購02,030012.TW,上市
03001T,啟�皏x新5A售02,03001T.TW,上市
03001U,臺股指凱基57售01,03001U.TW,上市
030021,台玻群益56購01,030021.TW,上市
03002T,台積電群益5A售12,03002T.TW,上市
030037,景碩群益57購01,030037.TW,上市
03003T,聯發科群益5A售09,03003T.TW,上市
030040,群創群益57購01,030040.TW,上市
030044,臻鼎群益57購01,030044.TW,上市
03004T,臺股指群益5C售05,03004T.TW,上市
03005T,臺股指群益5C售06,03005T.TW,上市
03006T,臺股指群益5C售07,03006T.TW,上市
03006X,元展06,03006X.TW,上市
030076,台塑統一56購01,030076.TW,上市
030077,南亞統一56購01,030077.TW,上市
030078,南亞統一56購02,030078.TW,上市
030079,南亞統一59購01,030079.TW,上市
03007T,台灣50元大5B售05,03007T.TW,上市
03007X,元展07,03007X.TW,上市
030080,台化統一56購01,030080.TW,上市
030081,台玻統一56購03,030081.TW,上市
030082,台玻統一56購04,030082.TW,上市
030083,光寶科統一56購01,030083.TW,上市
030084,台達電統一56購05,030084.TW,上市
030085,金像電統一56購04,030085.TW,上市
030086,全新統一56購05,030086.TW,上市
030087,欣興統一56購03,030087.TW,上市
030088,玉晶光統一59購01,030088.TW,上市
030089,貿聯統一56購04,030089.TW,上市
03008T,臺股指元大5A售29,03008T.TW,上市
030090,達興統一59購01,030090.TW,上市
030091,瀚宇博統一57購03,030091.TW,上市
030092,訊芯統一59購01,030092.TW,上市
030093,南電統一57購05,030093.TW,上市
030094,南電統一57購06,030094.TW,上市
030095,南電統一59購02,030095.TW,上市
03009T,聯發科凱基64售03,03009T.TW,上市
030103,台灣50元富57購01,030103.TW,上市
030109,AES元富57購01,030109.TW,上市
03010T,台化凱基5A售05,03010T.TW,上市
03010X,元展10,03010X.TW,上市
03011T,台積電凱基67售14,03011T.TW,上市
030129,欣興國票59購01,030129.TW,上市
03012T,聯發科凱基63售01,03012T.TW,上市
03012X,元展12,03012X.TW,上市
030130,景碩國票56購01,030130.TW,上市
030135,飛捷國票59購01,030135.TW,上市
03013T,大立光凱基5A售06,03013T.TW,上市
03013X,元展13,03013X.TW,上市
030147,川湖群益56購01,030147.TW,上市
03014T,臺股指凱基5A售47,03014T.TW,上市
03014X,元展14,03014X.TW,上市
03015T,臺股指凱基5C售16,03015T.TW,上市
03015X,元展15,03015X.TW,上市
030169,台灣50凱基5B購01,030169.TW,上市
03016T,臺股指凱基5C售17,03016T.TW,上市
03016X,元展16,03016X.TW,上市
030174,鴻海凱基63購01,030174.TW,上市
03017T,毅嘉國票5A售03,03017T.TW,上市
03017X,元展17,03017X.TW,上市
03018T,玉晶光國票5A售03,03018T.TW,上市
030190,元債2X元大56購02,030190.TW,上市
03019T,台灣50台新5A售03,03019T.TW,上市
03019X,元展19,03019X.TW,上市
03020T,台灣50台新5A售04,03020T.TW,上市
03020X,元展20,03020X.TW,上市
030212,欣興元大56購03,030212.TW,上市
03021T,華泰台新5A售01,03021T.TW,上市
030225,AES元大56購03,030225.TW,上市
030229,南電元大57購02,030229.TW,上市
03022T,大立光台新5A售03,03022T.TW,上市
03022X,富展01,03022X.TW,上市
030239,南亞統一58購01,030239.TW,上市
03023T,眾達群益5A售03,03023T.TW,上市
030240,南亞統一5A購01,030240.TW,上市
030241,南亞統一62購01,030241.TW,上市
030242,台化統一5A購01,030242.TW,上市
030243,台化統一62購01,030243.TW,上市
030244,台玻統一58購01,030244.TW,上市
030245,台玻統一5A購01,030245.TW,上市
030246,宇隆統一5A購01,030246.TW,上市
030247,長榮太統一56購02,030247.TW,上市
030248,TPK統一58購01,030248.TW,上市
03024T,臺股指群益65售04,03024T.TW,上市
030250,同欣電統一5B購01,030250.TW,上市
030251,AES統一5C購01,030251.TW,上市
030256,國喬元富58購01,030256.TW,上市
03025T,T50正2國票5A售05,03025T.TW,上市
030264,國巨元富58購01,030264.TW,上市
03026T,滬深2X國票5B售01,03026T.TW,上市
03026X,元展23,03026X.TW,上市
030276,同欣電元富58購01,030276.TW,上市
03027T,華邦電國票5B售02,03027T.TW,上市
03027X,元展24,03027X.TW,上市
03028T,南亞科國票5B售02,03028T.TW,上市
03029T,臺股指國票5A售07,03029T.TW,上市
03029U,臺股指群益58售02,03029U.TW,上市
03029X,元展26,03029X.TW,上市
03030T,台灣50台新5A售05,03030T.TW,上市
03031T,台灣50台新5A售06,03031T.TW,上市
03032T,國巨台新5A售05,03032T.TW,上市
03033T,S&P正2凱基5B售01,03033T.TW,上市
030343,AES凱基57購03,030343.TW,上市
030344,南電凱基58購01,030344.TW,上市
030348,滬深2X元大57購03,030348.TW,上市
030349,滬深2X元大58購01,030349.TW,上市
03034T,美費半凱基5A售02,03034T.TW,上市
030350,滬深2X元大5A購01,030350.TW,上市
03035T,台積電凱基5A售11,03035T.TW,上市
03035X,元展32,03035X.TW,上市
03036T,華邦電凱基5A售03,03036T.TW,上市
03037T,南亞科凱基5A售03,03037T.TW,上市
030388,南電元大58購01,030388.TW,上市
03038T,群創凱基5A售04,03038T.TW,上市
03038X,元展35,03038X.TW,上市
03039T,臺股指凱基65售03,03039T.TW,上市
03039X,元展36,03039X.TW,上市
03040T,力積電元大5A售07,03040T.TW,上市
030412,台灣50永豐58購01,030412.TW,上市
030413,元金2X永豐58購01,030413.TW,上市
03041T,聯發科永豐5A售06,03041T.TW,上市
03042T,群創元大5A售04,03042T.TW,上市
03043T,臺股指元大5A售30,03043T.TW,上市
03044T,T50正2凱基5A售08,03044T.TW,上市
03045T,鴻海凱基5C售07,03045T.TW,上市
030464,台光電富邦56購01,030464.TW,上市
03046T,台積電凱基5C售09,03046T.TW,上市
03047T,台灣50富邦5A售03,03047T.TW,上市
03047X,元展44,03047X.TW,上市
030481,奇鋐元富58購01,030481.TW,上市
03048T,台灣50富邦5A售04,03048T.TW,上市
030499,台光電國票5A購01,030499.TW,上市
03049T,台灣50富邦5C售12,03049T.TW,上市
03049X,元展46,03049X.TW,上市
03050T,T50正2富邦5B售04,03050T.TW,上市
03050X,元展47,03050X.TW,上市
030518,滬深2X凱基59購02,030518.TW,上市
03051T,臺股指富邦5A售14,03051T.TW,上市
030526,鴻海凱基56購03,030526.TW,上市
030528,金像電凱基57購01,030528.TW,上市
03052T,臺股指富邦5A售15,03052T.TW,上市
030535,欣興凱基57購01,030535.TW,上市
03053T,臺股指富邦5A售16,03053T.TW,上市
030548,台泥統一57購01,030548.TW,上市
030549,亞泥統一58購01,030549.TW,上市
03054T,臺股指富邦5A售17,03054T.TW,上市
030550,台塑統一56購02,030550.TW,上市
030551,台塑統一58購01,030551.TW,上市
030552,台塑統一58購02,030552.TW,上市
030553,三芳統一58購01,030553.TW,上市
030554,台化統一58購01,030554.TW,上市
030555,台化統一58購02,030555.TW,上市
030556,華城統一56購04,030556.TW,上市
030557,華城統一58購01,030557.TW,上市
030558,華新統一56購03,030558.TW,上市
030559,華新統一56購04,030559.TW,上市
03055T,臺股指富邦5B售10,03055T.TW,上市
030560,華新統一57購01,030560.TW,上市
030561,台玻統一57購03,030561.TW,上市
030562,台玻統一58購02,030562.TW,上市
030563,中鴻統一57購01,030563.TW,上市
030564,大成鋼統一58購02,030564.TW,上市
030565,上銀統一57購03,030565.TW,上市
030566,川湖統一57購03,030566.TW,上市
030567,川湖統一58購03,030567.TW,上市
030568,光寶科統一56購02,030568.TW,上市
030569,光寶科統一58購01,030569.TW,上市
03056T,T50正2凱基63售04,03056T.TW,上市
030570,華通統一58購01,030570.TW,上市
030571,華通統一58購02,030571.TW,上市
030572,仁寶統一57購01,030572.TW,上市
030573,台積電統一68購01,030573.TW,上市
030574,智邦統一58購01,030574.TW,上市
030575,智邦統一58購02,030575.TW,上市
030576,智邦統一5A購01,030576.TW,上市
030577,英業達統一57購03,030577.TW,上市
030578,金像電統一62購01,030578.TW,上市
030579,台光電統一58購02,030579.TW,上市
03057T,台積電凱基67售15,03057T.TW,上市
030580,台光電統一62購01,030580.TW,上市
030581,南亞科統一58購02,030581.TW,上市
030582,鉅祥統一58購01,030582.TW,上市
030583,長榮統一57購01,030583.TW,上市
030584,陽明統一57購01,030584.TW,上市
030585,萬海統一57購01,030585.TW,上市
030586,漢翔統一58購01,030586.TW,上市
030587,長榮太統一58購01,030587.TW,上市
030588,智原統一57購01,030588.TW,上市
030589,文曄統一58購01,030589.TW,上市
03058T,臺股指凱基5A售48,03058T.TW,上市
030590,欣興統一58購01,030590.TW,上市
030591,緯創統一59購01,030591.TW,上市
030592,緯創統一5A購01,030592.TW,上市
030593,玉晶光統一58購01,030593.TW,上市
030594,健策統一58購01,030594.TW,上市
030595,健策統一58購02,030595.TW,上市
030596,貿聯統一58購03,030596.TW,上市
030597,TPK統一58購02,030597.TW,上市
030598,日月光統一57購02,030598.TW,上市
030599,南寶統一58購01,030599.TW,上市
03059T,日本2X元大5B售01,03059T.TW,上市
030600,致伸統一58購02,030600.TW,上市
030601,臻鼎統一58購01,030601.TW,上市
030602,飛捷統一57購02,030602.TW,上市
030603,聯茂統一58購02,030603.TW,上市
030604,同欣電統一58購01,030604.TW,上市
030605,台塑化統一58購01,030605.TW,上市
030606,台塑化統一58購02,030606.TW,上市
030607,愛普統一58購01,030607.TW,上市
030608,緯穎統一5B購01,030608.TW,上市
030609,緯穎統一62購01,030609.TW,上市
03060T,臺股指群益5A售19,03060T.TW,上市
030610,AES統一57購01,030610.TW,上市
030611,AES統一58購01,030611.TW,上市
030612,南電統一58購01,030612.TW,上市
030613,億豐統一58購01,030613.TW,上市
030617,臺指反元大56購01,030617.TW,上市
03061T,臺股指群益5A售20,03061T.TW,上市
03062T,臺股指群益5A售21,03062T.TW,上市
03063T,臺股指群益5A售22,03063T.TW,上市
030646,欣興元大56購04,030646.TW,上市
03064T,T50正2群益5A售05,03064T.TW,上市
030657,AES元大56購04,030657.TW,上市
03065T,T50正2群益5A售06,03065T.TW,上市
03066T,T50正2群益5A售07,03066T.TW,上市
030672,台光電群益57購01,030672.TW,上市
030679,景碩群益58購01,030679.TW,上市
03067T,T50正2群益5A售08,03067T.TW,上市
03068T,台積電群益5A售14,03068T.TW,上市
030698,欣興富邦56購01,030698.TW,上市
03069T,台積電群益5A售15,03069T.TW,上市
03070T,華邦電群益5C售01,03070T.TW,上市
030719,A50正2國票56購01,030719.TW,上市
03071T,聯發科群益5A售10,03071T.TW,上市
030721,元金2X國票56購01,030721.TW,上市
03072T,聯發科群益5A售11,03072T.TW,上市
03073T,力積電群益5A售03,03073T.TW,上市
03074T,台積電富邦74售03,03074T.TW,上市
03074X,元展69,03074X.TW,上市
030754,緯穎國泰57購01,030754.TW,上市
030755,華城統一57購01,030755.TW,上市
030756,致茂統一57購02,030756.TW,上市
030757,漢唐統一57購03,030757.TW,上市
030758,景碩統一57購04,030758.TW,上市
030759,牧德統一57購01,030759.TW,上市
03075T,群創富邦61售01,03075T.TW,上市
030760,世芯統一57購03,030760.TW,上市
030761,定穎控統一57購02,030761.TW,上市
030762,南寶統一57購01,030762.TW,上市
030763,立積統一57購03,030763.TW,上市
030764,愛普統一57購02,030764.TW,上市
030765,富世達統一57購02,030765.TW,上市
030766,T50反1中信62購01,030766.TW,上市
030767,臺指反中信62購01,030767.TW,上市
030768,道瓊反中信56購01,030768.TW,上市
030769,台達電中信58購01,030769.TW,上市
03076T,緯穎富邦61售04,03076T.TW,上市
030771,台灣50永豐58購02,030771.TW,上市
03077T,台積電凱基63售08,03077T.TW,上市
03078T,臺股指凱基5A售49,03078T.TW,上市
030791,光寶科凱基58購01,030791.TW,上市
030793,鴻海凱基68購01,030793.TW,上市
03079T,台灣50元大5A售10,03079T.TW,上市
03080T,台積電群益5A售16,03080T.TW,上市
030813,AES凱基56購01,030813.TW,上市
03081T,南亞科群益5B售01,03081T.TW,上市
030827,大成鋼元大58購01,030827.TW,上市
03082T,聯發科群益5A售14,03082T.TW,上市
03083T,聯發科凱基5A售14,03083T.TW,上市
03084T,臺股指元大5A售31,03084T.TW,上市
030857,AES元大56購05,030857.TW,上市
03085T,臺股指元大5A售32,03085T.TW,上市
030860,滬深2X群益57購01,030860.TW,上市
030867,台光電群益57購02,030867.TW,上市
03086T,燿華國票5A售03,03086T.TW,上市
03087T,臺股指群益5B售17,03087T.TW,上市
030886,T50正2中信56購03,030886.TW,上市
030887,台塑中信58購01,030887.TW,上市
030888,台灣50永豐58購03,030888.TW,上市
030889,元債2X永豐64購01,030889.TW,上市
03088T,台灣50國票5A售06,03088T.TW,上市
03089T,台玻國票5B售02,03089T.TW,上市
030903,智邦元富58購01,030903.TW,上市
030904,智邦元富58購02,030904.TW,上市
03090T,燿華凱基5A售04,03090T.TW,上市
03091T,T50正2永豐61售02,03091T.TW,上市
03092T,毅嘉富邦5B售01,03092T.TW,上市
030930,創意國票56購01,030930.TW,上市
030931,嘉澤國票58購01,030931.TW,上市
030935,全訊國票56購01,030935.TW,上市
030936,穎崴國票56購01,030936.TW,上市
03093T,日本2X凱基5A售02,03093T.TW,上市
03093X,永豐金元大61展01,03093X.TW,上市
03094T,台玻凱基5B售03,03094T.TW,上市
03095T,京元電凱基5A售05,03095T.TW,上市
030966,台玻凱基56購01,030966.TW,上市
030967,鴻海凱基68購02,030967.TW,上市
03096T,玉晶光凱基5A售02,03096T.TW,上市
03097T,威盛國票5B售05,03097T.TW,上市
030989,昇陽半凱基56購02,030989.TW,上市
03098T,威盛國票5B售06,03098T.TW,上市
030996,大成鋼元大58購02,030996.TW,上市
03099T,南亞科台新5A售06,03099T.TW,上市
031000,楠梓電元大58購01,031000.TW,上市
03100T,臺股指台新5A售03,03100T.TW,上市
031019,欣興元大58購01,031019.TW,上市
03101T,聯發科永豐5B售08,03101T.TW,上市
031021,群創元大57購01,031021.TW,上市
031026,材料元大58購01,031026.TW,上市
03102T,台灣50群益5A售07,03102T.TW,上市
031030,亞翔元大58購01,031030.TW,上市
031033,富世達元大56購02,031033.TW,上市
031036,南電元大56購03,031036.TW,上市
03103T,台灣50群益5A售08,03103T.TW,上市
031040,臺股指元大56購07,031040.TW,上市
03104T,台玻群益5A售06,03104T.TW,上市
03105T,台積電群益5A售19,03105T.TW,上市
031065,台達電中信56購01,031065.TW,上市
03106T,聯發科群益5A售16,03106T.TW,上市
031070,神達中信56購01,031070.TW,上市
031073,世紀鋼中信56購01,031073.TW,上市
031074,美債2X永豐64購01,031074.TW,上市
03107T,玉晶光群益5C售01,03107T.TW,上市
03108T,華邦電國泰5B售01,03108T.TW,上市
03109T,聯發科國票5A售06,03109T.TW,上市
03110T,緯穎國票5B售06,03110T.TW,上市
031116,奇鋐元富58購02,031116.TW,上市
03111T,緯穎國票5C售02,03111T.TW,上市
031123,緯穎元富58購02,031123.TW,上市
03112T,T50正2台新5B售02,03112T.TW,上市
03113T,南亞科台新5A售08,03113T.TW,上市
031144,T50反1富邦58購01,031144.TW,上市
03114T,台灣50富邦5B售03,03114T.TW,上市
031154,美指2X凱基56購01,031154.TW,上市
031159,中砂凱基56購02,031159.TW,上市
03115T,台灣50富邦64售06,03115T.TW,上市
031165,鴻海凱基56購05,031165.TW,上市
03116T,臺股指富邦5B售12,03116T.TW,上市
031177,穎崴凱基56購01,031177.TW,上市
03117T,T50正2元大5A售10,03117T.TW,上市
031188,道瓊銀國票58購02,031188.TW,上市
